symbol,decision_session,decision_time_utc,action,target_weight,status,reason,strategy_id,experiment_id,raw_signal,metadata,rebalance_status
JPM,2024-03-15,2024-03-15T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-03-15T20:00:00+00:00', 'session': '2024-03-15', 'symbol': 'JPM', 'cash': 0.0, 'quantity': 580.7468460226705, 'close_price': 190.3000031, 'market_value': 110516.12659842942, 'equity': 110516.12659842942, 'current_weight': 1.0, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 10516.126598429424, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.005643232168189849, 'peak_equity': 111143.33423747822, 'cumulative_dividends': 0.0, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-03-18', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-03-15', 'input_start_session': '2023-03-16', 'input_end_session': '2024-03-15', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'bd32c78baf1bda12169da724ca81ff8f0e7c781d9d526a5ace3f0046e0b59ca3', 'fitted_parameters': {'const': 0.0017401464446514775, 'ar.L1': -0.7944278429043209, 'ma.L1': 0.8184752229761036, 'sigma2': 0.00012897632675339628}, 'forecast_daily_returns': [0.002276554879339439, 0.0013140086489666371, 0.0020786821744573874, 0.0014712042350757282, 0.0019538016240706617], 'forecast_5d_cumulative': 0.009127056630182873, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-03-15', 'last_observation_time_utc': '2024-03-15T20:00:00+00:00', 'row_count': 301, 'sha256': '70054075b3dd2d1f223ff6027e4c099c546ec0cc1aa195a2fef32967d86bbc5f'}}",noop
JPM,2024-03-22,2024-03-22T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-03-22T20:00:00+00:00', 'session': '2024-03-22', 'symbol': 'JPM', 'cash': 0.0, 'quantity': 580.7468460226705, 'close_price': 196.6199951, 'market_value': 114186.44201931794, 'equity': 114186.44201931794, 'current_weight': 1.0, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 14186.442019317941, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.012257623477435309, 'peak_equity': 115603.46577548036, 'cumulative_dividends': 0.0, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-03-25', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-03-22', 'input_start_session': '2023-03-23', 'input_end_session': '2024-03-22', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '5a47938bd18b4c4e84c988e5b1d2af18122b4c412c02032d68fdb00f5f9c13e2', 'fitted_parameters': {'const': 0.0018961611449113634, 'ar.L1': 0.37602179589083695, 'ma.L1': -0.32141803254052004, 'sigma2': 0.00011818913842583155}, 'forecast_daily_returns': [0.0014115712113472532, 0.0017139447678219653, 0.001827643815557486, 0.0018703971356780744, 0.001886473315890114], 'forecast_5d_cumulative': 0.008740351259022505, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-03-22', 'last_observation_time_utc': '2024-03-22T20:00:00+00:00', 'row_count': 306, 'sha256': 'e74ce8de1fae5aee13692b241387d323e83eabd76ef71661e8a3fa36e1f87d13'}}",noop
JPM,2024-03-28,2024-03-28T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-03-28T20:00:00+00:00', 'session': '2024-03-28', 'symbol': 'JPM', 'cash': 0.0, 'quantity': 580.7468460226705, 'close_price': 200.3000031, 'market_value': 116323.59505865612, 'equity': 116323.59505865612, 'current_weight': 1.0, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 16323.595058656128, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': 0.0, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 0.0, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-04-01', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-03-28', 'input_start_session': '2023-03-29', 'input_end_session': '2024-03-28', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '1c05b1c31b1fc5db0e9c6ca3292087c8c95ce851be83fe5690f843f9e252d7bd', 'fitted_parameters': {'const': 0.0019187617715043397, 'ar.L1': 0.09287902602225208, 'ma.L1': -0.02968830377096599, 'sigma2': 0.00011561323741793071}, 'forecast_daily_returns': [0.002077411128273021, 0.0019334969692400717, 0.00192013036231828, 0.0019188888848861614, 0.0019187735776714377], 'forecast_5d_cumulative': 0.009806936886992412, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-03-28', 'last_observation_time_utc': '2024-03-28T20:00:00+00:00', 'row_count': 310, 'sha256': '2522b73c76f0f5308cf990733e2a8649e862334fa4d53aa3c9cc88f69ac0e7be'}}",noop
JPM,2024-04-05,2024-04-05T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-05T20:00:00+00:00', 'session': '2024-04-05', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 197.4499969, 'market_value': 114668.46294686108, 'equity': 115336.32181978715, 'current_weight': 0.994209466173461, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 14668.462946861075, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.008487299918568891, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-04-08', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-04', 'input_start_session': '2023-04-05', 'input_end_session': '2024-04-05', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'dc629e20da682377c43f0f058c9f318ba45e6543e3daa4f0b2044f769716b850', 'fitted_parameters': {'const': 0.0018991927040072371, 'ar.L1': 0.07373899521438701, 'ma.L1': -0.011165791356230113, 'sigma2': 0.00011510078378404238}, 'forecast_daily_returns': [0.0023493860105366507, 0.0019323895060829586, 0.0019016406028366318, 0.001899373209607303, 0.0018992060143088166], 'forecast_5d_cumulative': 0.010021852359601624, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-05', 'last_observation_time_utc': '2024-04-05T20:00:00+00:00', 'row_count': 315, 'sha256': '8d38bf250d9f0624d5f2982b2de6e136644831a737a5a830909c8d42be7ac6b0'}}",noop
JPM,2024-04-12,2024-04-12T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-12T20:00:00+00:00', 'session': '2024-04-12', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 182.7899933, 'market_value': 106154.71209348008, 'equity': 106822.57096640614, 'current_weight': 0.9937479610639955, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 6154.712093480073, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.08167753143684298, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-04-15', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-12', 'input_start_session': '2023-04-13', 'input_end_session': '2024-04-12', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'd7298711032a0fc5599d85eb91df498959d86a4febe661bb958f8959a1a150f2', 'fitted_parameters': {'const': 0.0015547422544624034, 'ar.L1': 0.3717576416741017, 'ma.L1': -0.3132822159199446, 'sigma2': 0.00013307451388773305}, 'forecast_daily_returns': [-0.0024203307115863893, 7.697850312162781e-05, 0.001005372287312483, 0.0013505097710681704, 0.001478817268082518], 'forecast_5d_cumulative': 0.0014870063796463828, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-12', 'last_observation_time_utc': '2024-04-12T20:00:00+00:00', 'row_count': 320, 'sha256': '4d08922799f539d41c9257e6894a58b4f29149a99b355c9edb0c6e676f81d46d'}}",noop
JPM,2024-04-19,2024-04-19T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-19T20:00:00+00:00', 'session': '2024-04-19', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 185.8000031, 'market_value': 107902.7657913274, 'equity': 108570.62466425347, 'current_weight': 0.9938486227283727, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 7902.765791327406, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.06665002393102815, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-04-22', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-19', 'input_start_session': '2023-04-20', 'input_end_session': '2024-04-19', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'f140d05596eb4eff72934f711b129f44899d16d58c5222a33e30a928a741505c', 'fitted_parameters': {'const': 0.001251861361350804, 'ar.L1': 0.4731858389386368, 'ma.L1': -0.41874769093073955, 'sigma2': 0.00011401027708642026}, 'forecast_daily_returns': [0.002519907873279512, 0.0018518830139110018, 0.0015357831103988485, 0.001386209112367028, 0.001315432814624935], 'forecast_5d_cumulative': 0.0086384289621253, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-19', 'last_observation_time_utc': '2024-04-19T20:00:00+00:00', 'row_count': 325, 'sha256': '3a26f8c45f3948312296fb7bedd633ad9bcf12bf4abb13d4e0f1520218122a7b'}}",noop
JPM,2024-04-26,2024-04-26T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-26T20:00:00+00:00', 'session': '2024-04-26', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 193.4900055, 'market_value': 112368.71043103417, 'equity': 113036.56930396023, 'current_weight': 0.9940916565582403, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 12368.710431034171, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.028257601160266876, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-04-29', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-26', 'input_start_session': '2023-04-27', 'input_end_session': '2024-04-26', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '3365e718cbb446701d1e41801717f6e8b4c1e21cd2e70f753fca4c7080986db7', 'fitted_parameters': {'const': 0.0015861573032118507, 'ar.L1': 0.5863147602564411, 'ma.L1': -0.5247703601124899, 'sigma2': 0.00011193820999154923}, 'forecast_daily_returns': [0.0018258602409245601, 0.0017266986736696427, 0.0016685587831379227, 0.0016344705071594816, 0.0016144840478016264], 'forecast_5d_cumulative': 0.008498803198078164, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-26', 'last_observation_time_utc': '2024-04-26T20:00:00+00:00', 'row_count': 330, 'sha256': 'a3f490b10bb56773db417036c906a2bc4133892aeceed62e92ae6b01d1400edf'}}",noop
JPM,2024-05-03,2024-05-03T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-03T20:00:00+00:00', 'session': '2024-05-03', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 190.5099945, 'market_value': 110638.07844167131, 'equity': 111305.93731459738, 'current_weight': 0.9939997911249028, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 10638.078441671312, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.04313533932241853, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-05-06', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-05-03', 'input_start_session': '2023-05-04', 'input_end_session': '2024-05-03', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '67557068130fb14b47d98c1e86cfbaf61c09a6de974303f1f32c393358b21b34', 'fitted_parameters': {'const': 0.0015082753977735566, 'ar.L1': 0.9685330134639867, 'ma.L1': -0.9744033957938063, 'sigma2': 0.00010762647005924128}, 'forecast_daily_returns': [0.001598786950298282, 0.0015959388244936327, 0.0015931803206253314, 0.0015905086185611134, 0.0015879209869097783], 'forecast_5d_cumulative': 0.007991761142928322, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-03', 'last_observation_time_utc': '2024-05-03T20:00:00+00:00', 'row_count': 335, 'sha256': 'df125254766712a6fa2b8e3228bdf76f141d0d8c4faa9067c175aeaa518da6be'}}",noop
JPM,2024-05-10,2024-05-10T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-10T20:00:00+00:00', 'session': '2024-05-10', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 198.7700043, 'market_value': 115435.05308113767, 'equity': 116102.91195406373, 'current_weight': 0.9942476992033559, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 15435.053081137665, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.0018971482482217361, 'peak_equity': 116323.59505865612, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-05-13', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-05-10', 'input_start_session': '2023-05-11', 'input_end_session': '2024-05-10', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '87980d1d25a5301c027b7a5e03fcfcfd1194010ab580c8b82c206697f563fa4b', 'fitted_parameters': {'const': 0.0016581031706419814, 'ar.L1': 0.8875011580815512, 'ma.L1': -0.8272338392881351, 'sigma2': 0.00010720699331493508}, 'forecast_daily_returns': [0.002871856915651406, 0.0027353110249636655, 0.0026141263888470193, 0.002506574883951804, 0.0024111227988038867], 'forecast_5d_cumulative': 0.013208159952092347, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-10', 'last_observation_time_utc': '2024-05-10T20:00:00+00:00', 'row_count': 340, 'sha256': '24feaa692809e4ae1fe3d00b720eef03fd10fe94ff3b1d6601ab64ecdd626edf'}}",noop
JPM,2024-05-17,2024-05-17T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-17T20:00:00+00:00', 'session': '2024-05-17', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 204.7899933, 'market_value': 118931.14270597883, 'equity': 119599.00157890489, 'current_weight': 0.994415849094815, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 18931.142705978826, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': 0.0, 'peak_equity': 119599.00157890489, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-05-20', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).', 'UserWarning: Non-stationary starting autoregressive parameters found. Using zeros as starting parameters.', 'UserWarning: Non-invertible starting MA parameters found. Using zeros as starting parameters.'], 'price_start_session': '2023-05-17', 'input_start_session': '2023-05-18', 'input_end_session': '2024-05-17', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'd039e01a324d483ec6b817b072578b0abb8274846e3eb5e3308334d407c451a0', 'fitted_parameters': {'const': 0.0017107478703464148, 'ar.L1': 0.03518783637306066, 'ma.L1': 0.035128620117936424, 'sigma2': 0.00010273898607679592}, 'forecast_daily_returns': [0.002396069866582708, 0.0017348628686128368, 0.0017115964249595503, 0.0017107777291472954, 0.0017107489210130146], 'forecast_5d_cumulative': 0.00929826291916358, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-17', 'last_observation_time_utc': '2024-05-17T20:00:00+00:00', 'row_count': 345, 'sha256': '451e92c1c2a22d5ac24fa31af58dc28ec623bd3d13946ea716038b6e9f77de13'}}",noop
JPM,2024-05-24,2024-05-24T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-24T20:00:00+00:00', 'session': '2024-05-24', 'symbol': 'JPM', 'cash': 667.8588729260711, 'quantity': 580.7468460226705, 'close_price': 200.7100067, 'market_value': 116561.70335621407, 'equity': 117229.56222914014, 'current_weight': 0.9943029824540277, 'average_entry_price': 172.10601430215002, 'unrealized_pnl': 16561.703356214075, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996877136, 'current_drawdown': -0.01981153118741985, 'peak_equity': 119599.00157890489, 'cumulative_dividends': 667.8588729260711, 'cumulative_commission_cost': 49.97501249375312, 'cumulative_slippage_cost': 49.95003747501825, 'cumulative_transaction_cost': 99.92504996877136}, 'next_execution_session': '2024-05-28', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).', 'UserWarning: Non-stationary starting autoregressive parameters found. Using zeros as starting parameters.', 'UserWarning: Non-invertible starting MA parameters found. Using zeros as starting parameters.'], 'price_start_session': '2023-05-24', 'input_start_session': '2023-05-25', 'input_end_session': '2024-05-24', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'b178f71a2f03e1ddcbba867abb143febb5dac3994e178318b1f9eab78abd9964', 'fitted_parameters': {'const': 0.0017232334559718417, 'ar.L1': 4.1484692295477696e-07, 'ma.L1': 4.140900615247908e-07, 'sigma2': 0.00011350519495487273}, 'forecast_daily_returns': [0.0017232479816070194, 0.0017232334559778677, 0.0017232334559718417, 0.0017232334559718417, 0.0017232334559718417], 'forecast_5d_cumulative': 0.008645928457422736, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-24', 'last_observation_time_utc': '2024-05-24T20:00:00+00:00', 'row_count': 350, 'sha256': '82552c7658c3c65ccd56132f078ebcc8ae970a14a48862d3ffae8b47add9d37f'}}",noop
