symbol,decision_session,decision_time_utc,action,target_weight,status,reason,strategy_id,experiment_id,raw_signal,metadata,rebalance_status
AAPL,2024-03-15,2024-03-15T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-03-15T20:00:00+00:00', 'session': '2024-03-15', 'symbol': 'AAPL', 'cash': 131.67125309018144, 'quantity': 548.6302212090893, 'close_price': 172.6199951, 'market_value': 94704.54609682492, 'equity': 94836.21734991511, 'current_weight': 0.99861159315745, 'average_entry_price': 182.18104129814998, 'unrealized_pnl': -5295.453903175091, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996875907, 'current_drawdown': -0.1143559710769474, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 49.97501249375313, 'cumulative_slippage_cost': 49.95003747500594, 'cumulative_transaction_cost': 99.92504996875907}, 'next_execution_session': '2024-03-18', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-03-15', 'input_start_session': '2023-03-16', 'input_end_session': '2024-03-15', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '6e56928af1abe99d32b98f2f23668208b50a18800cedba7d3a440677e4ace284', 'fitted_parameters': {'const': 0.0005751509771150695, 'ar.L1': -0.03166974151852787, 'ma.L1': 0.16195637652092307, 'sigma2': 0.00013965179478194566}, 'forecast_daily_returns': [-4.815086907048122e-05, 0.000594890785471787, 0.000574525822486787, 0.0005751707756005563, 0.0005751503501021517], 'forecast_5d_cumulative': 0.0022734936445505394, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-03-15', 'last_observation_time_utc': '2024-03-15T20:00:00+00:00', 'row_count': 301, 'sha256': '81d3dc8a2dfe1317a00fc4b04a15f6fa1283d18547f82eef27f92bca8cbf4dab'}}",noop
AAPL,2024-03-22,2024-03-22T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-03-22T20:00:00+00:00', 'session': '2024-03-22', 'symbol': 'AAPL', 'cash': 131.67125309018144, 'quantity': 548.6302212090893, 'close_price': 172.2799988, 'market_value': 94518.01385154563, 'equity': 94649.68510463582, 'current_weight': 0.998608856934446, 'average_entry_price': 182.18104129814998, 'unrealized_pnl': -5481.986148454376, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996875907, 'current_drawdown': -0.11609793394566525, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 49.97501249375313, 'cumulative_slippage_cost': 49.95003747500594, 'cumulative_transaction_cost': 99.92504996875907}, 'next_execution_session': '2024-03-25', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-03-22', 'input_start_session': '2023-03-23', 'input_end_session': '2024-03-22', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '8db10a6fd4f0f8df7b007ad8c8cce1fb02938a3533ef307316a85dd19cd03788', 'fitted_parameters': {'const': 0.0004437288312120206, 'ar.L1': -0.08646197553847777, 'ma.L1': 0.20345511450818202, 'sigma2': 0.00014538426266960674}, 'forecast_daily_returns': [0.0020536966210851024, 0.0003045278355462771, 0.0004557644242942039, 0.0004426882100573578, 0.0004438188053728399], 'forecast_5d_cumulative': 0.003704889538931999, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-03-22', 'last_observation_time_utc': '2024-03-22T20:00:00+00:00', 'row_count': 306, 'sha256': '46823e8e7231fc7ac61f28a7dbab536b687e26b314af67966b2864752a1184ff'}}",noop
AAPL,2024-03-28,2024-03-28T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-03-28T20:00:00+00:00', 'session': '2024-03-28', 'symbol': 'AAPL', 'cash': 131.67125309018144, 'quantity': 548.6302212090893, 'close_price': 171.4799957, 'market_value': 94079.10797382468, 'equity': 94210.77922691486, 'current_weight': 0.9986023759258689, 'average_entry_price': 182.18104129814998, 'unrealized_pnl': -5920.892026175333, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996875907, 'current_drawdown': -0.12019673059450842, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 49.97501249375313, 'cumulative_slippage_cost': 49.95003747500594, 'cumulative_transaction_cost': 99.92504996875907}, 'next_execution_session': '2024-04-01', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-03-28', 'input_start_session': '2023-03-29', 'input_end_session': '2024-03-28', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '3ba04f01f16bfc137843fec55808a943e6fb07e8d592635dabeaecb2c16ddfc1', 'fitted_parameters': {'const': 0.0004283736040658784, 'ar.L1': 0.06263493616534067, 'ma.L1': 0.03448912523436235, 'sigma2': 0.00014724862223420665}, 'forecast_daily_returns': [-0.0007091830079004591, 0.0003571228182909056, 0.0004239108156471326, 0.00042809407759815084, 0.00042835609594341577], 'forecast_5d_cumulative': 0.0009281427661320674, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-03-28', 'last_observation_time_utc': '2024-03-28T20:00:00+00:00', 'row_count': 310, 'sha256': '35ec9f5e4dec50cc531cbd9980c86afc58845d444b96c76016cbfd2cbd969e8a'}}",noop
AAPL,2024-04-05,2024-04-05T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-05T20:00:00+00:00', 'session': '2024-04-05', 'symbol': 'AAPL', 'cash': 131.67125309018144, 'quantity': 548.6302212090893, 'close_price': 169.5800018, 'market_value': 93036.71390017176, 'equity': 93168.38515326194, 'current_weight': 0.9985867389149915, 'average_entry_price': 182.18104129814998, 'unrealized_pnl': -6963.286099828252, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996875907, 'current_drawdown': -0.12993130366071592, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 49.97501249375313, 'cumulative_slippage_cost': 49.95003747500594, 'cumulative_transaction_cost': 99.92504996875907}, 'next_execution_session': '2024-04-08', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-04', 'input_start_session': '2023-04-05', 'input_end_session': '2024-04-05', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '54e2df1cdf33c6e9a3ba088b0ceb1a6702987ad82fd18b9c6a0efc475f1b363c', 'fitted_parameters': {'const': 0.0001827428760765802, 'ar.L1': -0.017059134352386266, 'ma.L1': 0.11792145257142186, 'sigma2': 0.00014517142038488381}, 'forecast_daily_returns': [0.000686257732347764, 0.00017415334849502762, 0.00018288940598161745, 0.00018274037640324354, 0.0001827429187188435], 'forecast_5d_cumulative': 0.0014094755174181017, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-05', 'last_observation_time_utc': '2024-04-05T20:00:00+00:00', 'row_count': 315, 'sha256': '9233690b3b1d1c7dac74228ce7251f12b44b7a6af4edd80dfd8502b0ffc9f820'}}",noop
AAPL,2024-04-12,2024-04-12T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-12T20:00:00+00:00', 'session': '2024-04-12', 'symbol': 'AAPL', 'cash': 131.67125309018144, 'quantity': 548.6302212090893, 'close_price': 176.5500031, 'market_value': 96860.6672552184, 'equity': 96992.33850830859, 'current_weight': 0.9986424571763582, 'average_entry_price': 182.18104129814998, 'unrealized_pnl': -3139.3327447816087, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996875907, 'current_drawdown': -0.09422066957583208, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 49.97501249375313, 'cumulative_slippage_cost': 49.95003747500594, 'cumulative_transaction_cost': 99.92504996875907}, 'next_execution_session': '2024-04-15', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-12', 'input_start_session': '2023-04-13', 'input_end_session': '2024-04-12', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '5687b07cdaf50bda7f2114931344d61d479f2e4eb0f2fa1d26999bc0c0fd49b6', 'fitted_parameters': {'const': 0.0005039493229486743, 'ar.L1': 0.238767258817499, 'ma.L1': -0.15040094319244857, 'sigma2': 0.00015185751528338482}, 'forecast_daily_returns': [0.0017685625468019978, 0.0008058975558724925, 0.000576044674828682, 0.0005211633324905468, 0.0005080594648202454], 'forecast_5d_cumulative': 0.00418614786249405, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-12', 'last_observation_time_utc': '2024-04-12T20:00:00+00:00', 'row_count': 320, 'sha256': 'd5fa2f4a57cb93d5c27d036f07b7639d08b5b462ef84889a02d9f2b3fd4b8515'}}",noop
AAPL,2024-04-19,2024-04-19T20:00:00+00:00,SELL,0.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=0.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-19T20:00:00+00:00', 'session': '2024-04-19', 'symbol': 'AAPL', 'cash': 131.67125309018144, 'quantity': 548.6302212090893, 'close_price': 165.0, 'market_value': 90523.98649949973, 'equity': 90655.65775258992, 'current_weight': 0.9985475671750181, 'average_entry_price': 182.18104129814998, 'unrealized_pnl': -9476.013500500274, 'realized_pnl': 0.0, 'cumulative_cost': 99.92504996875907, 'current_drawdown': -0.1533968327687104, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 49.97501249375313, 'cumulative_slippage_cost': 49.95003747500594, 'cumulative_transaction_cost': 99.92504996875907}, 'next_execution_session': '2024-04-22', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-19', 'input_start_session': '2023-04-20', 'input_end_session': '2024-04-19', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'd07b0c232ddb81206f7693ecd430000456a6b73f8dc901b865368baf6792a6e7', 'fitted_parameters': {'const': 3.0224085665540803e-05, 'ar.L1': -0.032792916770812024, 'ma.L1': 0.13715168602297614, 'sigma2': 0.00015093534968594512}, 'forecast_daily_returns': [-0.0011769059502246446, 6.980940046403498e-05, 2.892596773200739e-05, 3.0266654738893864e-05, 3.0222689701461327e-05], 'forecast_5d_cumulative': -0.0010178597338877937, 'signal': 'CASH', 'target_weight': 0.0, 'action_label': 'SELL', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-19', 'last_observation_time_utc': '2024-04-19T20:00:00+00:00', 'row_count': 325, 'sha256': '9753fdeed5dee67680ad4218837ee75ec6c48acf99e2c3d24e311369b9a7a92d'}}",ordered
AAPL,2024-04-26,2024-04-26T20:00:00+00:00,BUY,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-04-26T20:00:00+00:00', 'session': '2024-04-26', 'symbol': 'AAPL', 'cash': 90850.16125247412, 'quantity': 0.0, 'close_price': 169.3000031, 'market_value': 0.0, 'equity': 90850.16125247412, 'current_weight': 0.0, 'average_entry_price': 0.0, 'unrealized_pnl': 0.0, 'realized_pnl': -9281.510000616085, 'cumulative_cost': 190.71162422325193, 'current_drawdown': -0.15158042899290936, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 95.35694846142893, 'cumulative_slippage_cost': 95.35467576182302, 'cumulative_transaction_cost': 190.71162422325193}, 'next_execution_session': '2024-04-29', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-04-26', 'input_start_session': '2023-04-27', 'input_end_session': '2024-04-26', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'baa7b4d123f5d1378b6c4a59ee63e8d7cb211406443f382ced5216c88f9ec330', 'fitted_parameters': {'const': 0.0002322916790628726, 'ar.L1': 0.017901824896907625, 'ma.L1': 0.08507402321134573, 'sigma2': 0.00015099685357040135}, 'forecast_daily_returns': [-0.0001833678566004942, 0.0002248506148386971, 0.00023215847043408478, 0.0002322892943853253, 0.00023229163637279273], 'forecast_5d_cumulative': 0.0007383716374926852, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'BUY', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-04-26', 'last_observation_time_utc': '2024-04-26T20:00:00+00:00', 'row_count': 330, 'sha256': '04009f1369c504b64e114c8db950285b394360729cfe160cafc7263d272499a6'}}",ordered
AAPL,2024-05-03,2024-05-03T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-03T20:00:00+00:00', 'session': '2024-05-03', 'symbol': 'AAPL', 'cash': 1.4551915228366852e-11, 'quantity': 523.5010771679134, 'close_price': 183.3800049, 'market_value': 95999.63009620724, 'equity': 95999.63009620726, 'current_weight': 0.9999999999999999, 'average_entry_price': 173.45668009755, 'unrealized_pnl': 5149.468843733127, 'realized_pnl': -9281.510000616085, 'cumulative_cost': 281.49369325148336, 'current_drawdown': -0.10349124470216087, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 131.67125309018144, 'cumulative_commission_cost': 140.7593278979477, 'cumulative_slippage_cost': 140.73436535353568, 'cumulative_transaction_cost': 281.49369325148336}, 'next_execution_session': '2024-05-06', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-05-03', 'input_start_session': '2023-05-04', 'input_end_session': '2024-05-03', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'ae03517bd17bdd2c8b2892261e4dc30c1aa25eff8578d962ba299c4677c97eca', 'fitted_parameters': {'const': 0.00047835037024380745, 'ar.L1': -0.07563100210004665, 'ma.L1': 0.1932246838425546, 'sigma2': 0.00016662632804802347}, 'forecast_daily_returns': [0.006957758301598845, -1.1693744619564316e-05, 0.0005154128977241546, 0.0004755472941501083, 0.0004785623696977366], 'forecast_5d_cumulative': 0.008426437489417626, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-03', 'last_observation_time_utc': '2024-05-03T20:00:00+00:00', 'row_count': 335, 'sha256': '4d903b0046921764c7d44b439df85968a8924665628e5c46793e85f6d202b259'}}",noop
AAPL,2024-05-10,2024-05-10T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-10T20:00:00+00:00', 'session': '2024-05-10', 'symbol': 'AAPL', 'cash': 130.8752692919929, 'quantity': 523.5010771679134, 'close_price': 183.0500031, 'market_value': 95826.87379843989, 'equity': 95957.74906773189, 'current_weight': 0.9986361156804583, 'average_entry_price': 173.45668009755, 'unrealized_pnl': 4976.712545965781, 'realized_pnl': -9281.510000616085, 'cumulative_cost': 281.49369325148336, 'current_drawdown': -0.1038823577582364, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 262.54652238215976, 'cumulative_commission_cost': 140.7593278979477, 'cumulative_slippage_cost': 140.73436535353568, 'cumulative_transaction_cost': 281.49369325148336}, 'next_execution_session': '2024-05-13', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-05-10', 'input_start_session': '2023-05-11', 'input_end_session': '2024-05-10', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '64c06bb6b3c138a833f6c64111035be6868703e1a72bb6707403e632b8fa3c25', 'fitted_parameters': {'const': 0.0003135029009625103, 'ar.L1': 0.04733457070108848, 'ma.L1': 0.06268932767922061, 'sigma2': 0.0001581075860671396}, 'forecast_daily_returns': [-0.0005444065080075953, 0.0002728941273884858, 0.00031158070209868615, 0.00031341191450448905, 0.00031349859415758023], 'forecast_5d_cumulative': 0.000666868851653124, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-10', 'last_observation_time_utc': '2024-05-10T20:00:00+00:00', 'row_count': 340, 'sha256': 'b3fa7e26e7972c7d5a98786a7b64f4756d63a207fe35b9c483a6d018d08deff5'}}",noop
AAPL,2024-05-17,2024-05-17T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-17T20:00:00+00:00', 'session': '2024-05-17', 'symbol': 'AAPL', 'cash': 130.8752692919929, 'quantity': 523.5010771679134, 'close_price': 189.8699951, 'market_value': 99397.14695671645, 'equity': 99528.02222600844, 'current_weight': 0.9986850409928291, 'average_entry_price': 173.45668009755, 'unrealized_pnl': 8546.985704242341, 'realized_pnl': -9281.510000616085, 'cumulative_cost': 281.49369325148336, 'current_drawdown': -0.07054075902507362, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 262.54652238215976, 'cumulative_commission_cost': 140.7593278979477, 'cumulative_slippage_cost': 140.73436535353568, 'cumulative_transaction_cost': 281.49369325148336}, 'next_execution_session': '2024-05-20', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-05-17', 'input_start_session': '2023-05-18', 'input_end_session': '2024-05-17', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': 'c29503cae7682282ebe14c9c0e7c44831568ede56cf5b5a47df6b5689e622a92', 'fitted_parameters': {'const': 0.0004797918561329851, 'ar.L1': 0.16209148870734963, 'ma.L1': -0.05433408467734827, 'sigma2': 0.0001596575769851066}, 'forecast_daily_returns': [0.000449861055265441, 0.00047494032806216167, 0.00047900546472547984, 0.0004796643887790359, 0.0004797711947598219], 'forecast_5d_cumulative': 0.00236547712071955, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-17', 'last_observation_time_utc': '2024-05-17T20:00:00+00:00', 'row_count': 345, 'sha256': '425280ff0082d43c83c590e9ec2f7726ee936fc210639eb48d54bcce111c9223'}}",noop
AAPL,2024-05-24,2024-05-24T20:00:00+00:00,HOLD,1.0,success,"fixed ARMA(1,1) five-session cumulative forecast",arma11_fixed_v1,ARMA11_2024H1,target=1.0,"{'benchmark_identity': 'ARMA11_FIXED_V1', 'return_convention': 'daily_simple_pit_total_return', 'model_order': [1, 0, 1], 'trend': 'c', 'fit_method': 'statespace', 'maxiter': 200, 'forecast_steps': 5, 'statsmodels_version': '0.14.5', 'current_portfolio_state': {'timestamp': '2024-05-24T20:00:00+00:00', 'session': '2024-05-24', 'symbol': 'AAPL', 'cash': 130.8752692919929, 'quantity': 523.5010771679134, 'close_price': 189.9799957, 'market_value': 99454.73238930556, 'equity': 99585.60765859755, 'current_weight': 0.9986858013686007, 'average_entry_price': 173.45668009755, 'unrealized_pnl': 8604.571136831446, 'realized_pnl': -9281.510000616085, 'cumulative_cost': 281.49369325148336, 'current_drawdown': -0.07000298773947577, 'peak_equity': 107081.64257058945, 'cumulative_dividends': 262.54652238215976, 'cumulative_commission_cost': 140.7593278979477, 'cumulative_slippage_cost': 140.73436535353568, 'cumulative_transaction_cost': 281.49369325148336}, 'next_execution_session': '2024-05-28', 'model_failure': False, 'fit_status': 'success', 'fit_success': True, 'converged': True, 'fit_warnings': ['DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).'], 'price_start_session': '2023-05-24', 'input_start_session': '2023-05-25', 'input_end_session': '2024-05-24', 'input_observation_count': 252, 'input_price_observation_count': 253, 'return_series_sha256': '292918d21506f48d31f49b38e3a2c2a44b6496bafdf52bdf4b67e227b0030370', 'fitted_parameters': {'const': 0.0005027437139972415, 'ar.L1': 0.09241667261847362, 'ma.L1': 0.0035795884418688435, 'sigma2': 0.00016161248615435188}, 'forecast_daily_returns': [0.0020542801283840095, 0.0006461315468612638, 0.0005159951404045082, 0.0005039683667332496, 0.0005028568923282165], 'forecast_5d_cumulative': 0.004229448833498628, 'signal': 'LONG', 'target_weight': 1.0, 'action_label': 'HOLD', 'market_history_visibility': {'first_session': '2023-01-04', 'last_session': '2024-05-24', 'last_observation_time_utc': '2024-05-24T20:00:00+00:00', 'row_count': 350, 'sha256': 'f270da61826bb07abd538e04be2e7fcc764683be73550c93ec67c0967060d583'}}",noop
