experiment_id,run_id,case_id,symbol,decision_session,usage_source,origin_run_id,agent_node,provider,model,thinking_mode,prompt_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,completion_tokens,reasoning_tokens,total_tokens,latency_seconds
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-05,AAPL,2024-01-05,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,16994,6144,10850,1428,,18422,8.432921333995182
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-05,AAPL,2024-01-05,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,18772,7552,11220,1062,,19834,7.300912792037707
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-05,AAPL,2024-01-05,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,19383,8704,10679,1490,,20873,9.293513874989003
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-05,AAPL,2024-01-05,cache_origin,20260811T210814251902Z_2535896c,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,13993,512,13481,624,,14617,6.189985832956154
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,,deepseek,deepseek-v4-flash,disabled,675,0,675,99,,774,2.2925377499777824
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,2096,0,2096,207,,2303,2.664630457991734
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,4881,2176,2705,924,,5805,5.838690000004135
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,10723,5760,4963,2782,,13505,22.966431833046954
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Sentiment Analyst,deepseek,deepseek-v4-flash,disabled,2056,0,2056,971,,3027,8.955600333982147
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,1901,0,1901,605,,2506,4.22270333400229
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,2953,2432,521,197,,3150,2.2286158750066534
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,3289,3072,217,1075,,4364,9.786186834040564
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,1539,0,1539,322,,1861,3.2918949999730103
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2068,1792,276,258,,2326,2.6756235829670914
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2482,2304,178,1018,,3500,8.745780917000957
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,6024,0,6024,2086,,8110,22.906162125000264
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,10217,0,10217,1955,,12172,20.792019957967568
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,12031,128,11903,2219,,14250,24.137122832995374
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,14532,2304,12228,2735,,17267,24.34564908297034
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,17773,5888,11885,2607,,20380,19.918751917022746
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,20270,8064,12206,2733,,23003,18.684230165963527
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Research Manager,deepseek,deepseek-v4-flash,disabled,15112,384,14728,1020,,16132,9.596123708004598
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Trader,deepseek,deepseek-v4-flash,disabled,1777,0,1777,615,,2392,5.077853791008238
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,6339,0,6339,1119,,7458,13.757000042009167
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,8562,0,8562,1215,,9777,13.591322500025854
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,10975,0,10975,1562,,12537,17.311505416990258
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,13027,384,12643,1428,,14455,15.686587249976583
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,14651,1536,13115,1374,,16025,14.754717790987343
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,15818,2688,13130,1525,,17343,13.976905124960467
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,17487,6144,11343,1425,,18912,8.550803916994482
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,18946,7296,11650,1603,,20549,13.06957870797487
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,20608,8448,12160,1517,,22125,9.092029124964029
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-12,AAPL,2024-01-12,cache_origin,20260811T210814251902Z_2535896c,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,15496,512,14984,697,,16193,5.892504458024632
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,2096,0,2096,188,,2284,2.134523499989882
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,5772,2176,3596,771,,6543,4.383761958975811
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,11499,6528,4971,2186,,13685,18.40589195798384
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Sentiment Analyst,deepseek,deepseek-v4-flash,disabled,2056,0,2056,925,,2981,8.149756666040048
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,1901,0,1901,606,,2507,3.6894620420061983
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,2954,2432,522,197,,3151,1.853021249989979
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,3290,3072,218,1064,,4354,8.853318708017468
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,1539,0,1539,322,,1861,2.3952539580059238
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2068,1792,276,295,,2363,2.5561941670021042
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2519,2304,215,1081,,3600,8.845073250005953
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,5436,0,5436,1464,,6900,15.667711791000329
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,8383,0,8383,1383,,9766,17.50568270799704
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,9676,5376,4300,2122,,11798,22.283628458040766
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,12555,1024,11531,2541,,15096,27.203075250028633
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,15503,5376,10127,2686,,18189,22.88846420799382
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,18353,6784,11569,2181,,20534,22.7498333749827
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Research Manager,deepseek,deepseek-v4-flash,disabled,13152,384,12768,1203,,14355,12.5748782500159
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Trader,deepseek,deepseek-v4-flash,disabled,1461,0,1461,344,,1805,3.1318071669666097
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,5771,0,5771,1595,,7366,18.96297512500314
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,8946,0,8946,1656,,10602,20.46016995899845
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,12241,0,12241,1435,,13676,16.782782666035928
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,13563,0,13563,1471,,15034,16.322001667052973
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,14832,1408,13424,1497,,16329,14.853831457963679
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,16372,3072,13300,1550,,17922,12.22673695901176
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,18048,5632,12416,1447,,19495,11.699619958992116
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,19428,7168,12260,1496,,20924,15.391371249977965
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,20851,8832,12019,1524,,22375,10.750792042003013
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-19,AAPL,2024-01-19,cache_origin,20260811T210814251902Z_2535896c,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,16103,512,15591,723,,16826,7.6393942079739645
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,,deepseek,deepseek-v4-flash,disabled,747,0,747,105,,852,2.3939968339982443
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,,deepseek,deepseek-v4-flash,disabled,773,0,773,134,,907,2.7835792920086533
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,2096,0,2096,207,,2303,2.737211290979758
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,4461,2176,2285,927,,5388,5.678379624965601
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Market Analyst,deepseek,deepseek-v4-flash,disabled,10318,5376,4942,2580,,12898,20.4401890829904
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Sentiment Analyst,deepseek,deepseek-v4-flash,disabled,2056,0,2056,949,,3005,8.413609415991232
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,1901,0,1901,497,,2398,3.8557975000003353
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,2845,2304,541,197,,3042,2.4006837499910034
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,News Analyst,deepseek,deepseek-v4-flash,disabled,3181,2944,237,1064,,4245,8.900055082980543
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,1539,0,1539,322,,1861,2.8830709169851616
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2068,1792,276,294,,2362,2.768397417035885
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2518,2304,214,1090,,3608,9.655056415998843
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,5859,0,5859,1851,,7710,19.059656500001438
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,9582,0,9582,2507,,12089,26.895422417030204
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,12733,5760,6973,2304,,15037,23.75255145796109
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,14853,1920,12933,2399,,17252,24.730332541977987
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Bull Researcher,deepseek,deepseek-v4-flash,disabled,17337,5760,11577,2209,,19546,21.600575208023656
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Bear Researcher,deepseek,deepseek-v4-flash,disabled,19374,7680,11694,2453,,21827,18.688150832953397
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Research Manager,deepseek,deepseek-v4-flash,disabled,14499,384,14115,1107,,15606,10.809375957993325
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Trader,deepseek,deepseek-v4-flash,disabled,1866,0,1866,392,,2258,3.8713742090039887
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,6244,0,6244,1415,,7659,17.49642987496918
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,9059,0,9059,997,,10056,12.584114958008286
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,AAPL:2024-01-26,AAPL,2024-01-26,cache_origin,20260811T210814251902Z_2535896c,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,11036,0,11036,1025,,12061,11.787194666976575
